gene_id,score
Os01g0558850,99.96303
Os03g0747900,99.96301
Os01g0558900,99.96301
Os01g0513200,99.963005
Os07g0651400,99.963005
Os04g0483400,99.963
Os08g0369600,99.96298
Os06g0678651,99.96298
Os02g0280300,99.962975
Os12g0120400,99.96297
Os09g0246250,99.96296
Os09g0267600,99.96295
Os12g0120200,99.96294
Os08g0452100,99.96289
Os01g0863400,99.96289
Os02g0659600,99.96289
Os07g0178700,99.96288
Os06g0197550,99.962875
Os12g0169000,99.962875
Os09g0413000,99.96284
Os11g0536800,99.96283
Os07g0134700,99.962776
Os12g0448650,99.962715
Os03g0248250,99.962715
Os02g0752600,99.9627
Os07g0261732,99.96268
Os09g0503000,99.96266
Os10g0574400,99.96265
Os06g0197575,99.96263
Os10g0128700,99.962616
Os01g0375000,99.9626
Os01g0752700,99.962585
Os01g0254200,99.962585
Os07g0562800,99.96254
Os07g0516400,99.96253
Os01g0516700,99.962524
Os11g0113900,99.96252
Os03g0380100,99.9625
Os05g0498666,99.9625
Os02g0114700,99.962456
Os03g0832000,99.962456
Os06g0726300,99.962456
Os03g0841200,99.962456
Os06g0287000,99.96243
Os01g0794100,99.96243
Os09g0513200,99.96243
Os05g0521500,99.9624
Os07g0599100,99.9624
Os06g0653900,99.9624
Os07g0159300,99.9624
Os05g0439000,99.9624
Os02g0825433,99.9624
Os11g0230200,99.9624
Os11g0290600,99.9624
Os06g0231600,99.96236
Os08g0540000,99.96236
Os09g0501100,99.96236
Os06g0125000,99.96234
Os05g0556300,99.96227
Os10g0417100,99.962265
Os11g0144800,99.962265
Os11g0162000,99.962265
Os10g0327700,99.962265
Os04g0358000,99.962265
Os04g0359100,99.962265
Os02g0319300,99.96226
Os04g0359700,99.962234
Os09g0431600,99.96221
Os05g0405400,99.96219
Os08g0363900,99.96217
Os06g0539400,99.962105
Os04g0102700,99.962105
Os06g0695900,99.962105
Os04g0483600,99.9621
Os03g0610700,99.96208
Os01g0781200,99.962074
Os05g0594500,99.962074
Os01g0232200,99.962074
Os05g0349500,99.96205
Os04g0429075,99.962
Os08g0236700,99.961975
Os01g0542000,99.96195
Os01g0120600,99.96195
Os03g0344166,99.96192
Os05g0470800,99.96192
Os06g0252300,99.96191
Os11g0610600,99.9619
Os05g0482700,99.961876
Os03g0704700,99.96182
Os02g0195150,99.9618
Os06g0112700,99.96175
Os04g0414100,99.96173
Os07g0434700,99.9617
Os03g0704967,99.96169
Os10g0501000,99.961685
Os12g0238000,99.96166
Os08g0318500,99.96165
Os03g0128100,99.96165
Os01g0885600,99.96164
Os09g0322900,99.96161
Os01g0514600,99.96159
Os01g0624400,99.96155
Os02g0249200,99.96155
Os02g0264700,99.96148
Os10g0508500,99.96143
Os05g0147200,99.9614
Os04g0379700,99.9614
Os09g0445100,99.96139
Os04g0611500,99.96139
Os02g0326600,99.96138
Os03g0412300,99.96138
Os09g0424200,99.96135
Os03g0845300,99.9613
Os05g0533100,99.9613
Os03g0231800,99.9613
Os06g0540050,99.96129
Os06g0330100,99.96128
Os08g0158900,99.96128
Os05g0425700,99.96126
Os05g0518600,99.96125
Os04g0603200,99.96125
Os06g0332700,99.96122
Os02g0125000,99.961205
Os04g0412900,99.961205
Os12g0594200,99.96118
Os11g0615000,99.96118
Os10g0104700,99.96117
Os04g0185000,99.96113
Os06g0499400,99.96113
Os10g0565401,99.96108
Os05g0132700,99.961075
Os03g0613100,99.961006
Os03g0666100,99.961006
Os04g0183500,99.96098
Os02g0599800,99.96095
Os10g0318900,99.96095
Os11g0213700,99.960945
Os07g0578300,99.96093
Os07g0673550,99.960915
Os07g0606900,99.960915
Os02g0749900,99.9609
Os02g0248900,99.96088
Os02g0597300,99.96087
Os03g0860700,99.9608
Os02g0787500,99.96077
Os09g0241100,99.96077
Os01g0736400,99.96071
Os01g0229000,99.96069
Os06g0638000,99.960686
Os11g0546200,99.960686
Os06g0492000,99.96067
Os05g0589600,99.96067
Os02g0545000,99.960655
Os12g0189300,99.96064
Os08g0230800,99.96061
Os06g0182500,99.9606
Os10g0392700,99.9606
Os10g0162856,99.96058
Os05g0212900,99.96058
Os05g0355400,99.96056
Os01g0721900,99.96056
Os05g0213100,99.96056
Os05g0164200,99.96056
Os10g0540000,99.960556
Os05g0212500,99.960556
Os04g0585000,99.960556
Os01g0762000,99.96054
Os01g0167750,99.96054
Os01g0516200,99.96051
Os05g0476901,99.96048
Os06g0693600,99.96047
Os11g0224532,99.96046
Os05g0357525,99.96042
Os06g0554100,99.96042
Os06g0163200,99.96042
Os02g0521366,99.96039
Os02g0285800,99.960304
Os01g0132500,99.96029
Os04g0553800,99.96026
Os09g0371400,99.96025
Os10g0410800,99.96025
Os08g0496700,99.96025
Os05g0345900,99.960236
Os09g0341901,99.96023
Os10g0411900,99.96023
Os07g0191000,99.96023
Os09g0267400,99.96023
Os04g0535400,99.9602
Os02g0475101,99.96016
Os03g0846400,99.96012
Os01g0236000,99.96012
Os11g0144500,99.96012
Os05g0426066,99.96012
Os12g0140000,99.96012
Os12g0108350,99.96012
Os04g0487800,99.96012
Os12g0113800,99.96011
Os10g0511300,99.96011
Os04g0580866,99.96011
Os11g0121000,99.96011
Os03g0109900,99.96011
Os01g0776500,99.96011
Os11g0649801,99.960106
Os04g0644675,99.960106
Os08g0410800,99.960106
Os08g0533900,99.960106
Os02g0682300,99.9601
Os04g0525900,99.9601
Os05g0373500,99.9601
Os12g0149100,99.9601
Os12g0134500,99.960075
Os11g0147200,99.96007
Os09g0397300,99.96003
Os01g0694300,99.96002
Os12g0209100,99.960014
Os11g0119700,99.95999
Os07g0673100,99.95996
Os03g0603300,99.95996
Os07g0110200,99.95996
Os10g0188000,99.959946
Os01g0603000,99.959946
Os06g0195900,99.959946
Os10g0554100,99.95994
Os06g0595900,99.95993
Os03g0305450,99.95989
Os03g0824900,99.95989
Os07g0278400,99.95989
Os12g0161700,99.95986
Os04g0487700,99.95986
Os01g0777400,99.95986
Os12g0161900,99.95986
Os12g0161800,99.959854
Os10g0177300,99.95985
Os03g0824700,99.95983
Os01g0204900,99.95981
Os05g0465800,99.95977
Os11g0142900,99.95977
Os12g0113100,99.95976
Os11g0113500,99.959755
Os12g0109600,99.959755
Os03g0202800,99.95973
Os03g0741000,99.95973
Os03g0686300,99.95973
Os06g0503800,99.959724
Os01g0835500,99.95972
Os06g0588900,99.95971
Os01g0286000,99.9597
Os02g0528200,99.95968
Os07g0688500,99.959656
Os02g0470600,99.95963
Os03g0750100,99.95962
Os07g0551400,99.959595
Os05g0462301,99.959595
Os01g0374900,99.95957
Os02g0108700,99.95955
Os07g0559400,99.95951
Os05g0305100,99.95951
Os09g0565300,99.95946
Os03g0375000,99.95946
Os04g0533900,99.95946
Os04g0533800,99.95945
Os02g0274600,99.95944
Os01g0516600,99.959404
Os01g0516300,99.95938
Os11g0206101,99.95936
Os09g0440600,99.95936
Os11g0206300,99.959335
Os03g0755900,99.95933
Os06g0224650,99.95933
Os10g0575200,99.95933
Os05g0352750,99.95931
Os07g0133900,99.959274
Os06g0238700,99.95926
Os11g0529036,99.95923
Os02g0107000,99.95921
Os01g0743400,99.95921
Os03g0750000,99.959175
Os10g0118900,99.959175
Os03g0625300,99.95916
Os02g0106966,99.95915
Os03g0356638,99.95915
Os02g0644500,99.95915
Os10g0390800,99.95915
Os09g0371300,99.95913
Os01g0112800,99.95907
Os01g0911300,99.95905
Os10g0550700,99.95905
Os01g0823800,99.95902
Os05g0546500,99.959
Os10g0550750,99.959
Os07g0500800,99.95885
Os03g0558700,99.95885
Os02g0164000,99.95885
Os08g0433350,99.95884
Os07g0693700,99.95884
Os06g0488200,99.95884
Os10g0443800,99.95884
Os04g0120350,99.95884
Os10g0568500,99.95883
Os07g0695900,99.95883
Os03g0219200,99.95879
Os04g0448950,99.95876
Os07g0479100,99.95874
Os02g0699400,99.95872
Os03g0648600,99.95872
Os03g0705033,99.95872
Os02g0475500,99.9587
Os06g0267500,99.95869
Os03g0340100,99.95867
Os07g0159600,99.95857
Os01g0149500,99.95854
Os05g0511800,99.95852
Os04g0168100,99.95848
Os06g0239000,99.95847
Os11g0669100,99.95844
Os03g0825000,99.95836
Os03g0824800,99.95835
Os02g0783700,99.9583
Os02g0682700,99.9583
Os08g0109900,99.95827
Os10g0150200,99.95826
Os06g0534500,99.95825
Os08g0241400,99.958176
Os06g0271300,99.95814
Os01g0126600,99.95813
Os05g0212600,99.95812
Os08g0342500,99.95812
Os07g0291300,99.958115
Os11g0660300,99.958115
Os11g0239400,99.9581
Os03g0683500,99.9581
Os03g0687800,99.958084
Os02g0272300,99.958084
Os01g0675000,99.95805
Os01g0533000,99.95805
Os11g0218501,99.95805
Os03g0584224,99.958046
Os02g0558400,99.958046
Os09g0545051,99.95804
Os07g0409400,99.95803
Os11g0562266,99.95803
Os12g0284525,99.95803
Os08g0305100,99.958015
Os02g0209900,99.958015
Os12g0143750,99.958
Os06g0520866,99.957985
Os10g0105400,99.95797
Os01g0822800,99.957954
Os11g0142600,99.95795
Os06g0725000,99.95795
Os04g0555300,99.95791
Os01g0673900,99.9579
Os04g0164900,99.95787
Os03g0750700,99.95784
Os06g0347000,99.957825
Os04g0399800,99.957794
Os03g0327900,99.95779
Os04g0304600,99.95779
Os06g0257200,99.95777
Os07g0421800,99.95776
Os08g0477600,99.95774
Os03g0101600,99.95773
Os12g0163000,99.95772
Os02g0740900,99.95772
Os03g0829466,99.95769
Os04g0168300,99.95768
Os04g0496600,99.95765
Os07g0648300,99.95764
Os12g0170700,99.957565
Os03g0286100,99.95754
Os02g0710550,99.95752
Os07g0479400,99.957504
Os08g0427550,99.95749
Os06g0484500,99.95749
Os05g0586600,99.95748
Os12g0176300,99.957466
Os11g0529100,99.95746
Os05g0459000,99.95746
Os07g0471100,99.957436
Os01g0602600,99.9574
Os03g0384850,99.95739
Os01g0637100,99.95738
Os11g0606300,99.95738
Os02g0528750,99.95738
Os09g0498500,99.95738
Os02g0528550,99.95738
Os11g0529900,99.95738
Os09g0364400,99.95737
Os11g0555300,99.95737
Os12g0418200,99.95737
Os12g0417300,99.95735
Os03g0384400,99.95735
Os12g0416800,99.95735
Os06g0486075,99.957344
Os04g0481600,99.95734
Os04g0182875,99.9573
Os04g0581800,99.95726
Os10g0488800,99.957245
Os06g0498400,99.95722
Os03g0860801,99.9572
Os12g0135300,99.95719
Os09g0376600,99.95718
Os05g0550000,99.95716
Os02g0735000,99.95715
Os02g0735100,99.95715
Os06g0678650,99.95712
Os07g0525500,99.95708
Os01g0951100,99.95703
Os02g0816900,99.95702
Os01g0956800,99.957
Os07g0525900,99.95699
Os12g0594000,99.956985
Os02g0272400,99.95698
Os05g0453300,99.95692
Os11g0649000,99.9569
Os04g0401900,99.95687
Os03g0358000,99.956856
Os03g0328200,99.95685
Os03g0638300,99.95685
Os11g0599400,99.95685
Os06g0576800,99.95684
Os10g0429500,99.956825
Os02g0181400,99.956825
Os03g0409700,99.956825
Os04g0243400,99.956825
Os12g0614250,99.956825
Os02g0554400,99.956825
Os03g0623000,99.956825
Os01g0545800,99.956825
Os04g0141300,99.956825
Os01g0713900,99.956825
Os11g0210400,99.956825
Os01g0693600,99.956825
Os10g0168300,99.95682
Os05g0537200,99.9568
Os12g0123600,99.956795
Os05g0588000,99.95676
Os01g0692700,99.95674
Os07g0511500,99.95668
Os08g0526350,99.95667
Os11g0485900,99.956665
Os06g0353400,99.956665
Os11g0686400,99.95664
Os01g0690333,99.956635
Os02g0721800,99.95655
Os07g0282401,99.95655
Os03g0729700,99.95655
Os04g0430700,99.95651
Os07g0158400,99.95649
Os04g0502000,99.95646
Os07g0263400,99.95643
Os09g0427800,99.95641
Os12g0141600,99.95636
Os04g0691700,99.956345
Os02g0193800,99.95625
Os02g0167500,99.95619
Os06g0527300,99.95614
Os12g0155200,99.95605
Os02g0190600,99.95605
Os04g0409200,99.95605
Os02g0160100,99.95601
Os04g0500200,99.95596
Os02g0142500,99.95595
Os05g0110000,99.955925
Os03g0741600,99.9559
Os03g0578500,99.95588
Os07g0123700,99.95584
Os02g0106600,99.9558
Os05g0121200,99.95577
Os06g0527100,99.95575
Os12g0140750,99.95574
Os10g0563800,99.95572
Os04g0643600,99.95571
Os07g0498800,99.95567
Os01g0743100,99.95562
Os04g0175000,99.95561
Os01g0374800,99.9556
Os03g0609200,99.955574
Os02g0178100,99.95557
Os04g0667600,99.95552
Os08g0120500,99.95548
Os07g0250000,99.95548
Os07g0290800,99.955444
Os06g0486400,99.95544
Os01g0734466,99.955376
Os06g0588700,99.95535
Os08g0244500,99.955345
Os05g0173800,99.955246
Os09g0549600,99.95518
Os01g0536501,99.95518
Os12g0559300,99.95518
Os02g0470400,99.95509
Os03g0814800,99.95507
Os07g0271600,99.955055
Os06g0480200,99.95492
Os01g0902200,99.954895
Os09g0482720,99.954895
Os02g0608550,99.95488
Os04g0504600,99.95488
Os10g0155400,99.95482
Os01g0276600,99.95479
Os01g0249800,99.95477
Os04g0661100,99.95476
Os11g0629100,99.95475
Os10g0440300,99.95475
Os08g0205500,99.95475
Os01g0249700,99.95475
Os04g0615600,99.95474
Os01g0192500,99.954735
Os05g0350600,99.95472
Os05g0409200,99.9547
Os12g0491200,99.954666
Os03g0147150,99.95466
Os09g0413100,99.95462
Os10g0433200,99.95461
Os11g0149800,99.954575
Os06g0688800,99.95457
Os07g0171200,99.95454
Os03g0616500,99.95454
Os01g0113150,99.95452
Os06g0708832,99.95452
Os02g0738300,99.95451
Os07g0472500,99.95448
Os12g0562300,99.954475
Os06g0167200,99.95439
Os10g0162846,99.95436
Os10g0395150,99.95436
Os02g0735900,99.95435
Os03g0183900,99.95429
Os12g0456000,99.9542
Os01g0781700,99.9542
Os06g0731100,99.9542
Os02g0586600,99.95416
Os04g0568850,99.95416
Os04g0568800,99.95415
Os01g0932550,99.95413
Os07g0609000,99.95413
Os03g0758300,99.95405
Os02g0791700,99.95403
Os06g0331300,99.95396
Os04g0469450,99.953926
Os12g0490050,99.953896
Os03g0861400,99.95388
Os03g0796800,99.953865
Os08g0428900,99.95372
Os10g0188300,99.95372
Os04g0625100,99.9537
Os05g0333000,99.9537
Os05g0443300,99.95366
Os05g0596700,99.95364
Os02g0249500,99.953636
Os01g0761800,99.953606
Os02g0456100,99.953606
Os12g0490000,99.9536
Os10g0481200,99.95357
Os01g0734333,99.95356
Os03g0859900,99.95352
Os02g0796600,99.95347
Os01g0269700,99.95343
Os06g0259000,99.953384
Os07g0655500,99.953384
Os04g0582900,99.9533
Os11g0677500,99.95328
Os01g0864632,99.95322
Os02g0168600,99.95322
Os11g0256050,99.953156
Os05g0571000,99.953125
Os09g0534200,99.953125
Os11g0227100,99.95311
Os06g0134700,99.9531
Os08g0295100,99.95308
Os07g0517400,99.953064
Os03g0834050,99.95303
Os07g0298900,99.953026
Os07g0197300,99.953026
Os04g0626400,99.953
Os02g0676000,99.953
Os07g0661100,99.95294
Os10g0537600,99.95293
Os03g0224300,99.95293
Os12g0148100,99.95284
Os02g0242600,99.95282
Os02g0618250,99.95281
Os04g0182900,99.95281
Os02g0197900,99.952774
Os07g0671400,99.95277
Os08g0157900,99.95272
Os09g0402300,99.95271
Os02g0577501,99.952644
Os09g0364800,99.95263
Os08g0494100,99.95258
Os01g0908700,99.952576
Os05g0110700,99.952545
Os01g0653601,99.95254
Os12g0127650,99.95249
Os01g0812050,99.95249
Os03g0578900,99.95246
Os05g0534500,99.95242
Os02g0142950,99.952385
Os02g0819000,99.95238
Os06g0633500,99.95236
Os10g0509200,99.952324
Os02g0506400,99.95232
Os04g0343900,99.95232
Os01g0534800,99.95232
Os03g0834632,99.95229
Os12g0223900,99.952286
Os12g0195500,99.952286
Os12g0266800,99.952286
Os03g0840500,99.95227
Os07g0561101,99.95223
Os12g0143400,99.9522
Os07g0481400,99.95216
Os07g0195200,99.95215
Os02g0722800,99.95199
Os12g0420300,99.95197
Os02g0776400,99.95186
Os01g0819300,99.95185
Os06g0707700,99.95183
Os08g0532500,99.95183
Os01g0360175,99.9518
Os08g0265300,99.95179
Os06g0187200,99.95173
Os06g0109100,99.95167
Os06g0589600,99.95164
Os12g0125700,99.95164
Os11g0256000,99.95162
Os07g0418200,99.951614
Os08g0165000,99.95158
Os02g0448400,99.95156
Os07g0158200,99.95154
Os08g0165200,99.95154
Os08g0165800,99.95149
Os04g0184801,99.95146
Os08g0100500,99.95137
Os12g0113700,99.951355
Os05g0524100,99.951324
Os11g0130800,99.95126
Os08g0117900,99.951256
Os08g0517200,99.95123
Os11g0180900,99.951225
Os01g0819150,99.95111
Os04g0561000,99.95111
Os01g0819200,99.9511
Os05g0111550,99.951096
Os06g0314300,99.95108
Os07g0667800,99.951035
Os06g0113150,99.95102
Os10g0475400,99.951004
Os10g0122600,99.95091
Os09g0267800,99.950905
Os02g0440900,99.950905
Os01g0702900,99.950874
Os07g0211500,99.95087
Os12g0558133,99.95084
Os08g0525800,99.95083
Os05g0494900,99.95083
Os01g0237300,99.95083
Os02g0608600,99.95076
Os02g0248240,99.9507
Os05g0214400,99.950645
Os10g0543500,99.950615
Os04g0644300,99.95061
Os10g0395100,99.95057
Os02g0122100,99.95054
Os11g0211600,99.95053
Os03g0785200,99.95047
Os07g0239734,99.95047
Os12g0626300,99.95043
Os05g0549000,99.950386
Os08g0373000,99.95035
Os12g0639800,99.95035
Os06g0643750,99.95034
Os06g0652250,99.95034
Os04g0419100,99.95034
Os07g0543600,99.950294
Os10g0507000,99.95026
Os03g0328000,99.95023
Os11g0142650,99.95023
Os08g0508500,99.950226
Os02g0673500,99.9502
Os05g0429400,99.95018
Os06g0709000,99.95012
Os02g0825600,99.950096
Os12g0192300,99.95005
Os03g0143800,99.95004
Os04g0374000,99.950005
Os03g0128200,99.95
Os01g0128000,99.94995
Os01g0698200,99.949875
Os08g0175000,99.949875
Os02g0215000,99.94986
Os05g0490600,99.94984
Os01g0127400,99.949776
Os09g0374900,99.94977
Os04g0559000,99.949745
Os08g0414700,99.94974
Os07g0525300,99.949715
Os01g0567400,99.94965
Os01g0688200,99.949646
Os05g0363100,99.94963
Os09g0449600,99.949615
Os01g0128400,99.949615
Os01g0577600,99.94954
Os06g0671800,99.94951
Os09g0570600,99.94948
Os03g0643433,99.949394
Os06g0666500,99.9493
Os02g0570900,99.94929
Os01g0212700,99.94928
Os07g0618600,99.94926
Os06g0286700,99.94925
Os07g0593400,99.94925
Os02g0301800,99.94925
Os09g0361500,99.949196
Os08g0117700,99.94919
Os09g0553300,99.94904
Os04g0582000,99.949
Os01g0594800,99.94895
Os06g0639600,99.948944
Os11g0697050,99.94893
Os03g0786800,99.9489
Os01g0580300,99.94887
Os10g0387400,99.94885
Os01g0933200,99.948814
Os03g0345700,99.948814
Os05g0150733,99.94879
Os09g0291500,99.94879
Os09g0268900,99.94879
Os06g0318600,99.948685
Os12g0211301,99.948586
Os01g0121200,99.94857
Os05g0552400,99.94857
Os12g0211200,99.94857
Os02g0777700,99.94854
Os10g0440500,99.94842
Os11g0581000,99.94838
Os10g0339400,99.94836
Os08g0177700,99.94832
Os02g0684150,99.94831
Os08g0121400,99.948265
Os09g0249600,99.948204
Os11g0261600,99.948105
Os02g0577300,99.94807
Os01g0316100,99.94793
Os01g0966100,99.947845
Os01g0337600,99.94783
Os11g0629900,99.94781
Os11g0157000,99.947784
Os06g0495100,99.94776
Os02g0550700,99.9477
Os10g0545600,99.94769
Os09g0560700,99.94769
Os07g0411300,99.94766
Os06g0607200,99.94759
Os09g0279100,99.94757
Os03g0308900,99.94753
Os05g0486200,99.94752
Os03g0308850,99.94752
Os05g0153500,99.94752
Os06g0188000,99.94749
Os03g0831100,99.94748
Os01g0637800,99.94748
Os02g0530100,99.94747
Os02g0478100,99.94747
Os02g0300500,99.94747
Os11g0677000,99.94746
Os07g0629000,99.9474
Os12g0126800,99.9474
Os01g0704700,99.94735
Os10g0155900,99.94721
Os03g0716400,99.94715
Os01g0973200,99.947136
Os03g0147900,99.947105
Os11g0525900,99.947105
Os05g0521900,99.947075
Os09g0298332,99.946976
Os03g0798000,99.94695
Os04g0322700,99.94691
Os07g0102700,99.94691
Os05g0494800,99.94691
Os04g0461300,99.94688
Os01g0946800,99.94687
Os04g0578600,99.946846
Os11g0448400,99.94683
Os02g0606100,99.946815
Os02g0820200,99.9468
Os02g0271900,99.94678
Os02g0541500,99.94677
Os10g0162832,99.94675
Os06g0699800,99.94674
Os08g0193700,99.94669
Os01g0190500,99.94669
Os04g0482800,99.94669
Os01g0280200,99.94666
Os06g0347700,99.946655
Os08g0515700,99.94665
Os09g0479500,99.94664
Os11g0639100,99.94664
Os01g0354700,99.94653
Os07g0190600,99.94653
Os06g0279900,99.946434
Os02g0783625,99.9464
Os09g0565500,99.94631
Os01g0764900,99.94625
Os06g0318500,99.94624
Os02g0602400,99.94622
Os07g0435300,99.94618
Os04g0206000,99.94611
Os10g0104300,99.94609
Os05g0107600,99.94608
Os05g0537300,99.94605
Os01g0878800,99.94605
Os06g0141166,99.94605
Os03g0811850,99.945984
Os12g0175900,99.94598
Os10g0554300,99.94595
Os04g0114900,99.945854
Os04g0581600,99.94585
Os04g0636700,99.94583
Os01g0191900,99.94582
Os02g0832400,99.94572
Os12g0139201,99.945625
Os06g0309200,99.945595
Os09g0481100,99.945595
Os09g0468150,99.94559
Os05g0239767,99.945564
Os08g0344900,99.94554
Os02g0318200,99.94554
Os01g0660700,99.94554
Os04g0514700,99.94554
Os02g0317100,99.94554
Os11g0594600,99.94554
Os03g0113200,99.94552
Os07g0578125,99.94552
Os10g0520100,99.94552
Os07g0177000,99.94551
Os10g0568000,99.9455
Os08g0336000,99.9455
Os06g0118150,99.945496
Os11g0479100,99.945435
Os12g0407400,99.94541
Os11g0586600,99.94538
Os01g0874100,99.94535
Os04g0530300,99.94535
Os12g0490800,99.945206
Os04g0433900,99.945206
Os08g0528700,99.945206
Os06g0208700,99.94516
Os06g0698785,99.94515
Os07g0111700,99.94503
Os09g0313600,99.94499
Os01g0225200,99.94497
Os07g0574900,99.94489
Os04g0683500,99.944824
Os06g0661400,99.944824
Os11g0543800,99.94482
Os02g0207100,99.9448
Os08g0563500,99.944725
Os03g0701100,99.94469
Os09g0453700,99.94462
Os01g0808000,99.94462
Os06g0346600,99.94457
Os07g0637600,99.94454
Os09g0401000,99.94448
Os11g0639000,99.94442
Os01g0937400,99.94438
Os03g0108200,99.94435
Os01g0584200,99.94433
